audio_path,relative_path,filename,authenticity,word_count,char_count,vowel_count,consonant_count,avg_word_length,has_cyrillic,has_latin
audio/04ada14c18ca4840ccec13ae71a2423d.wav,audio/04ada14c18ca4840ccec13ae71a2423d.wav,04ada14c18ca4840ccec13ae71a2423d.wav,real,7,49,16,24,7.0,1,0
audio/04b00206f8ddfcd5aecb097a3b50118f.wav,audio/04b00206f8ddfcd5aecb097a3b50118f.wav,04b00206f8ddfcd5aecb097a3b50118f.wav,real,1,8,3,5,8.0,1,0
audio/04bf12efd77c1ededacbacb4d150cc2d.wav,audio/04bf12efd77c1ededacbacb4d150cc2d.wav,04bf12efd77c1ededacbacb4d150cc2d.wav,real,9,68,23,35,7.555555555555555,1,0
audio/04d1f7521680b8581073bd1a77f12d11.wav,audio/04d1f7521680b8581073bd1a77f12d11.wav,04d1f7521680b8581073bd1a77f12d11.wav,real,6,32,9,14,5.333333333333333,1,0
audio/04d1f88a047fd547b3dc86cdf7a03f9e.wav,audio/04d1f88a047fd547b3dc86cdf7a03f9e.wav,04d1f88a047fd547b3dc86cdf7a03f9e.wav,real,4,26,8,12,6.5,1,1
audio/04d3d84899d09d6348ebb92600859706.wav,audio/04d3d84899d09d6348ebb92600859706.wav,04d3d84899d09d6348ebb92600859706.wav,real,1,7,3,4,7.0,1,0
audio/04d5fb87f0a1fe3568df6d546da14401.wav,audio/04d5fb87f0a1fe3568df6d546da14401.wav,04d5fb87f0a1fe3568df6d546da14401.wav,real,7,42,14,21,6.0,1,0
audio/04d9608d8194502501d35c7ad15c4aa1.wav,audio/04d9608d8194502501d35c7ad15c4aa1.wav,04d9608d8194502501d35c7ad15c4aa1.wav,real,5,15,0,0,3.0,0,0
audio/04da9af844a2dc80400cb0468997a52a.wav,audio/04da9af844a2dc80400cb0468997a52a.wav,04da9af844a2dc80400cb0468997a52a.wav,real,6,32,9,18,5.333333333333333,1,0
audio/04dcdd31deb5ef4184960e0ef6fdcb55.wav,audio/04dcdd31deb5ef4184960e0ef6fdcb55.wav,04dcdd31deb5ef4184960e0ef6fdcb55.wav,real,4,26,8,12,6.5,1,1
audio/04e35a79bc31d867aa0931b979038d19.wav,audio/04e35a79bc31d867aa0931b979038d19.wav,04e35a79bc31d867aa0931b979038d19.wav,real,7,44,13,22,6.285714285714286,1,0
audio/04e596ae2312e61cfe98c24b597aa962.wav,audio/04e596ae2312e61cfe98c24b597aa962.wav,04e596ae2312e61cfe98c24b597aa962.wav,real,3,29,11,15,9.666666666666666,1,0
audio/04e728b932fa991c1b5255a5a3d4472b.wav,audio/04e728b932fa991c1b5255a5a3d4472b.wav,04e728b932fa991c1b5255a5a3d4472b.wav,real,7,41,15,20,5.857142857142857,1,0
audio/04e8993f345a8a196e5fd64e2be4ffd6.wav,audio/04e8993f345a8a196e5fd64e2be4ffd6.wav,04e8993f345a8a196e5fd64e2be4ffd6.wav,real,4,27,11,12,6.75,1,0
audio/04fac84d30d8fade26f65f61b4b81ec3.wav,audio/04fac84d30d8fade26f65f61b4b81ec3.wav,04fac84d30d8fade26f65f61b4b81ec3.wav,real,8,47,17,22,5.875,1,1
audio/04fddf540832c7816a133f2771e1a073.wav,audio/04fddf540832c7816a133f2771e1a073.wav,04fddf540832c7816a133f2771e1a073.wav,real,1,8,4,4,8.0,1,0
audio/050a329b18c3e151ef9e8233beec5131.wav,audio/050a329b18c3e151ef9e8233beec5131.wav,050a329b18c3e151ef9e8233beec5131.wav,real,4,26,8,12,6.5,1,1
audio/050af0fbc919a233cf4084bca5ac1669.wav,audio/050af0fbc919a233cf4084bca5ac1669.wav,050af0fbc919a233cf4084bca5ac1669.wav,real,6,40,19,15,6.666666666666667,1,0
audio/050b4b4ca6d1d8b85fb4532b94136fb5.wav,audio/050b4b4ca6d1d8b85fb4532b94136fb5.wav,050b4b4ca6d1d8b85fb4532b94136fb5.wav,real,4,13,0,0,3.25,0,0
audio/051ca06c6e63cd59259a77e056df8c19.wav,audio/051ca06c6e63cd59259a77e056df8c19.wav,051ca06c6e63cd59259a77e056df8c19.wav,real,4,13,0,0,3.25,0,0
audio/051d3c68b13d671c477341258a0eebe5.wav,audio/051d3c68b13d671c477341258a0eebe5.wav,051d3c68b13d671c477341258a0eebe5.wav,real,5,32,12,16,6.4,1,0
audio/051f1fd86043dc16d2f5a35054df110e.wav,audio/051f1fd86043dc16d2f5a35054df110e.wav,051f1fd86043dc16d2f5a35054df110e.wav,real,5,39,16,18,7.8,1,0
audio/051f2770933416754a63f132211f57f9.wav,audio/051f2770933416754a63f132211f57f9.wav,051f2770933416754a63f132211f57f9.wav,real,8,41,17,16,5.125,1,0
audio/053fa0d21f3a952e99afb88e244c01e7.wav,audio/053fa0d21f3a952e99afb88e244c01e7.wav,053fa0d21f3a952e99afb88e244c01e7.wav,real,7,44,15,22,6.285714285714286,1,0
audio/0556499e21e596a5a6946d5e341c36c9.wav,audio/0556499e21e596a5a6946d5e341c36c9.wav,0556499e21e596a5a6946d5e341c36c9.wav,real,1,4,1,3,4.0,1,0
audio/05684eadabb5ae3a17d728c7c1f5979c.wav,audio/05684eadabb5ae3a17d728c7c1f5979c.wav,05684eadabb5ae3a17d728c7c1f5979c.wav,real,4,33,12,17,8.25,1,0
audio/056f5cc3fd42f537c31fa2f57ac8b5c3.wav,audio/056f5cc3fd42f537c31fa2f57ac8b5c3.wav,056f5cc3fd42f537c31fa2f57ac8b5c3.wav,real,1,6,3,3,6.0,1,0
audio/057d2964039b50840b4c4bc941a1a2b6.wav,audio/057d2964039b50840b4c4bc941a1a2b6.wav,057d2964039b50840b4c4bc941a1a2b6.wav,real,6,39,15,17,6.5,1,0
audio/057f8ed79cfaec7d48f79f5e966bc338.wav,audio/057f8ed79cfaec7d48f79f5e966bc338.wav,057f8ed79cfaec7d48f79f5e966bc338.wav,real,3,17,6,9,5.666666666666667,1,0
audio/058cb9baf9beca88e34242367b15670a.wav,audio/058cb9baf9beca88e34242367b15670a.wav,058cb9baf9beca88e34242367b15670a.wav,real,1,6,3,3,6.0,1,0
audio/059a510f5829e6131f5c755520656471.wav,audio/059a510f5829e6131f5c755520656471.wav,059a510f5829e6131f5c755520656471.wav,real,3,17,5,9,5.666666666666667,1,0
audio/059b2237bae838729b334648b731a48d.wav,audio/059b2237bae838729b334648b731a48d.wav,059b2237bae838729b334648b731a48d.wav,real,3,27,10,15,9.0,1,0
audio/05a239bb79415e30971629b6ca3d33ae.wav,audio/05a239bb79415e30971629b6ca3d33ae.wav,05a239bb79415e30971629b6ca3d33ae.wav,real,2,15,6,8,7.5,1,0
audio/05a258aaffe16e7288102d3e9f483ee9.wav,audio/05a258aaffe16e7288102d3e9f483ee9.wav,05a258aaffe16e7288102d3e9f483ee9.wav,real,4,26,10,13,6.5,1,0
audio/05afb29b114a9d02cdead2913e2b30fb.wav,audio/05afb29b114a9d02cdead2913e2b30fb.wav,05afb29b114a9d02cdead2913e2b30fb.wav,real,2,16,8,7,8.0,1,0
audio/05b127dca8d04237a1a2c9a8eab5df09.wav,audio/05b127dca8d04237a1a2c9a8eab5df09.wav,05b127dca8d04237a1a2c9a8eab5df09.wav,real,7,46,17,23,6.571428571428571,1,1
audio/05b2cfd697bd74a47fc741f4ba41f48c.wav,audio/05b2cfd697bd74a47fc741f4ba41f48c.wav,05b2cfd697bd74a47fc741f4ba41f48c.wav,real,4,23,7,13,5.75,1,0
audio/05b3db2eada688b99e2ca00e5018a76b.wav,audio/05b3db2eada688b99e2ca00e5018a76b.wav,05b3db2eada688b99e2ca00e5018a76b.wav,real,2,9,3,5,4.5,1,1
audio/05bbb116951cc55d6f9e5109061071c6.wav,audio/05bbb116951cc55d6f9e5109061071c6.wav,05bbb116951cc55d6f9e5109061071c6.wav,real,2,16,6,9,8.0,1,0
audio/05bbff3929688c7ce99a7509ac80666b.wav,audio/05bbff3929688c7ce99a7509ac80666b.wav,05bbff3929688c7ce99a7509ac80666b.wav,real,4,28,9,15,7.0,1,0
audio/05c2fae535a1d6f3ba8a44a96ffb69ef.wav,audio/05c2fae535a1d6f3ba8a44a96ffb69ef.wav,05c2fae535a1d6f3ba8a44a96ffb69ef.wav,real,6,32,10,17,5.333333333333333,1,0
audio/05c3c9bc24f6e46bf84a1622f9e4ce4e.wav,audio/05c3c9bc24f6e46bf84a1622f9e4ce4e.wav,05c3c9bc24f6e46bf84a1622f9e4ce4e.wav,real,4,19,6,10,4.75,1,1
audio/05c55e5dcc6a45d5994327fa994d59ad.wav,audio/05c55e5dcc6a45d5994327fa994d59ad.wav,05c55e5dcc6a45d5994327fa994d59ad.wav,real,7,38,14,17,5.428571428571429,1,0
audio/05c788efd400593175d7c337f4856cd0.wav,audio/05c788efd400593175d7c337f4856cd0.wav,05c788efd400593175d7c337f4856cd0.wav,real,2,19,8,10,9.5,1,0
audio/05cdd91ff20a59b2056067b64805e812.wav,audio/05cdd91ff20a59b2056067b64805e812.wav,05cdd91ff20a59b2056067b64805e812.wav,real,9,76,31,36,8.444444444444445,1,0
audio/05cddf58780b7a084f4c71692aa19ddf.wav,audio/05cddf58780b7a084f4c71692aa19ddf.wav,05cddf58780b7a084f4c71692aa19ddf.wav,real,6,40,11,21,6.666666666666667,1,0
audio/05d6a99b71cbf6726fb2d70b3fe178d4.wav,audio/05d6a99b71cbf6726fb2d70b3fe178d4.wav,05d6a99b71cbf6726fb2d70b3fe178d4.wav,real,4,32,12,17,8.0,1,0
audio/05d7ed0717b550df249a4c22fadb1866.wav,audio/05d7ed0717b550df249a4c22fadb1866.wav,05d7ed0717b550df249a4c22fadb1866.wav,real,3,16,7,7,5.333333333333333,1,0
audio/05e235f68b84144447137b9e5a5bfcd5.wav,audio/05e235f68b84144447137b9e5a5bfcd5.wav,05e235f68b84144447137b9e5a5bfcd5.wav,real,1,5,1,4,5.0,1,0
audio/05e73e5f21897a3bc3f9233696a7c0f5.wav,audio/05e73e5f21897a3bc3f9233696a7c0f5.wav,05e73e5f21897a3bc3f9233696a7c0f5.wav,real,3,28,13,12,9.333333333333334,1,0
audio/05e8de9052e4d1b186f1e4914d4013ca.wav,audio/05e8de9052e4d1b186f1e4914d4013ca.wav,05e8de9052e4d1b186f1e4914d4013ca.wav,real,6,41,16,20,6.833333333333333,1,0
audio/05ec64f9b6aee1e04058e68e0c425384.wav,audio/05ec64f9b6aee1e04058e68e0c425384.wav,05ec64f9b6aee1e04058e68e0c425384.wav,real,3,13,5,5,4.333333333333333,1,0
audio/05ef92a46a62da71b836d310b422472b.wav,audio/05ef92a46a62da71b836d310b422472b.wav,05ef92a46a62da71b836d310b422472b.wav,real,6,29,8,16,4.833333333333333,1,1
audio/05f2c716bce40e98d98dc317d17f96ae.wav,audio/05f2c716bce40e98d98dc317d17f96ae.wav,05f2c716bce40e98d98dc317d17f96ae.wav,real,4,30,11,14,7.5,1,0
audio/0603b4fd46e76412049104a158c2ed0d.wav,audio/0603b4fd46e76412049104a158c2ed0d.wav,0603b4fd46e76412049104a158c2ed0d.wav,real,4,32,14,15,8.0,1,0
audio/060a7c86204a3fdbdfb31cfeb1f6592f.wav,audio/060a7c86204a3fdbdfb31cfeb1f6592f.wav,060a7c86204a3fdbdfb31cfeb1f6592f.wav,real,3,26,8,16,8.666666666666666,1,0
audio/061adf1c10c234845f78acff2bfeffc5.wav,audio/061adf1c10c234845f78acff2bfeffc5.wav,061adf1c10c234845f78acff2bfeffc5.wav,real,4,22,9,10,5.5,1,1
audio/061b4bd9015d0ef46a997a31ce006acb.wav,audio/061b4bd9015d0ef46a997a31ce006acb.wav,061b4bd9015d0ef46a997a31ce006acb.wav,real,7,40,17,16,5.714285714285714,1,1
audio/062b4e985af5ca66dbb094128863c6a8.wav,audio/062b4e985af5ca66dbb094128863c6a8.wav,062b4e985af5ca66dbb094128863c6a8.wav,real,5,37,11,20,7.4,1,0
audio/063d984a1bdf269955bd46b56307ff31.wav,audio/063d984a1bdf269955bd46b56307ff31.wav,063d984a1bdf269955bd46b56307ff31.wav,real,7,41,12,23,5.857142857142857,1,0
audio/06786284ed4504df2705e4b6acc6d89d.wav,audio/06786284ed4504df2705e4b6acc6d89d.wav,06786284ed4504df2705e4b6acc6d89d.wav,real,4,25,7,15,6.25,1,1
audio/0678e2aaac1274141ea193f65a6db6ab.wav,audio/0678e2aaac1274141ea193f65a6db6ab.wav,0678e2aaac1274141ea193f65a6db6ab.wav,real,1,4,1,3,4.0,1,0
audio/069afe4f00218331dfedd2fae29ada69.wav,audio/069afe4f00218331dfedd2fae29ada69.wav,069afe4f00218331dfedd2fae29ada69.wav,real,8,48,16,25,6.0,1,0
audio/06a3e233d6ce83edd35ae3257462fa9a.wav,audio/06a3e233d6ce83edd35ae3257462fa9a.wav,06a3e233d6ce83edd35ae3257462fa9a.wav,real,8,73,27,39,9.125,1,0
audio/06a7c4c6b2248833fcb6f4f8d3bb38e1.wav,audio/06a7c4c6b2248833fcb6f4f8d3bb38e1.wav,06a7c4c6b2248833fcb6f4f8d3bb38e1.wav,real,6,28,10,10,4.666666666666667,1,0
audio/06aee2620407693faaf913dc693d32f5.wav,audio/06aee2620407693faaf913dc693d32f5.wav,06aee2620407693faaf913dc693d32f5.wav,real,3,11,2,7,3.6666666666666665,1,0
audio/06b4fd3487826471e04506ce8b2bf1ed.wav,audio/06b4fd3487826471e04506ce8b2bf1ed.wav,06b4fd3487826471e04506ce8b2bf1ed.wav,real,5,28,8,13,5.6,1,0
audio/06b535f95bebc34f2aab8c7194cce075.wav,audio/06b535f95bebc34f2aab8c7194cce075.wav,06b535f95bebc34f2aab8c7194cce075.wav,real,5,27,11,11,5.4,1,0
audio/06b8e37357d8f8c1453203e8fbb38346.wav,audio/06b8e37357d8f8c1453203e8fbb38346.wav,06b8e37357d8f8c1453203e8fbb38346.wav,real,6,37,14,18,6.166666666666667,1,0
audio/06c538a96019e78e85a4c30d188dfb64.wav,audio/06c538a96019e78e85a4c30d188dfb64.wav,06c538a96019e78e85a4c30d188dfb64.wav,real,2,14,5,7,7.0,1,0
audio/06d2c5b2b581bdd8e7083000c002b2f0.wav,audio/06d2c5b2b581bdd8e7083000c002b2f0.wav,06d2c5b2b581bdd8e7083000c002b2f0.wav,real,4,26,8,12,6.5,1,1
audio/06d6555375a86c3e47ea4ebdc392de8a.wav,audio/06d6555375a86c3e47ea4ebdc392de8a.wav,06d6555375a86c3e47ea4ebdc392de8a.wav,real,4,18,6,9,4.5,1,0
audio/06d78110ba9a1904976208965849eb25.wav,audio/06d78110ba9a1904976208965849eb25.wav,06d78110ba9a1904976208965849eb25.wav,real,5,31,12,14,6.2,1,0
audio/06e06fbc46ab04c3eda6350491aaf435.wav,audio/06e06fbc46ab04c3eda6350491aaf435.wav,06e06fbc46ab04c3eda6350491aaf435.wav,real,8,42,13,21,5.25,1,0
audio/06e2b272b6e2ccfcbd9a4c113c31d6f4.wav,audio/06e2b272b6e2ccfcbd9a4c113c31d6f4.wav,06e2b272b6e2ccfcbd9a4c113c31d6f4.wav,real,4,33,12,18,8.25,1,0
audio/06f1b0c7c5de6f9666ad90bdde82bfec.wav,audio/06f1b0c7c5de6f9666ad90bdde82bfec.wav,06f1b0c7c5de6f9666ad90bdde82bfec.wav,real,3,12,5,5,4.0,1,0
audio/06f647af76c442de978674f5cfead5d2.wav,audio/06f647af76c442de978674f5cfead5d2.wav,06f647af76c442de978674f5cfead5d2.wav,real,4,15,3,9,3.75,1,0
audio/06fe25d185c8d86b2fb461465ca207be.wav,audio/06fe25d185c8d86b2fb461465ca207be.wav,06fe25d185c8d86b2fb461465ca207be.wav,real,1,12,4,8,12.0,1,0
audio/07239e90b13dc8bde4e5e355e91aceb8.wav,audio/07239e90b13dc8bde4e5e355e91aceb8.wav,07239e90b13dc8bde4e5e355e91aceb8.wav,real,2,10,4,5,5.0,1,0
audio/072ab063a932801ab43a92185d3ad30c.wav,audio/072ab063a932801ab43a92185d3ad30c.wav,072ab063a932801ab43a92185d3ad30c.wav,real,6,28,9,14,4.666666666666667,1,0
audio/074df4182505668b380b37b8c9953dda.wav,audio/074df4182505668b380b37b8c9953dda.wav,074df4182505668b380b37b8c9953dda.wav,real,7,44,16,22,6.285714285714286,1,0
audio/07a94c911e280d51d36dc4b0dbb862e9.wav,audio/07a94c911e280d51d36dc4b0dbb862e9.wav,07a94c911e280d51d36dc4b0dbb862e9.wav,real,5,29,10,14,5.8,1,0
audio/07aabcf4673d87dca55f6d1a3f694c86.wav,audio/07aabcf4673d87dca55f6d1a3f694c86.wav,07aabcf4673d87dca55f6d1a3f694c86.wav,real,8,53,20,25,6.625,1,0
audio/07ab5055c2fcdb42b5825d8380b68da8.wav,audio/07ab5055c2fcdb42b5825d8380b68da8.wav,07ab5055c2fcdb42b5825d8380b68da8.wav,real,4,35,12,19,8.75,1,0
audio/07afaa9b525fc626f820c3efee0d132f.wav,audio/07afaa9b525fc626f820c3efee0d132f.wav,07afaa9b525fc626f820c3efee0d132f.wav,real,9,47,16,19,5.222222222222222,1,0
audio/07b0dea1d68a631d14269acb8781167e.wav,audio/07b0dea1d68a631d14269acb8781167e.wav,07b0dea1d68a631d14269acb8781167e.wav,real,2,12,5,6,6.0,1,0
audio/07b96128173fb5f7097edab1abf76b02.wav,audio/07b96128173fb5f7097edab1abf76b02.wav,07b96128173fb5f7097edab1abf76b02.wav,real,2,15,5,9,7.5,1,0
audio/07be7d3e58adff1c0fde1a19d8802fe8.wav,audio/07be7d3e58adff1c0fde1a19d8802fe8.wav,07be7d3e58adff1c0fde1a19d8802fe8.wav,real,6,30,10,12,5.0,1,0
audio/07c2b5dafb29f774df215e90676263eb.wav,audio/07c2b5dafb29f774df215e90676263eb.wav,07c2b5dafb29f774df215e90676263eb.wav,real,4,26,10,11,6.5,1,0
audio/07c409f7d1fd47660adea5d5c275e172.wav,audio/07c409f7d1fd47660adea5d5c275e172.wav,07c409f7d1fd47660adea5d5c275e172.wav,real,8,46,14,21,5.75,1,0
audio/07cad6ebd55b48a8e709a427bbff72bf.wav,audio/07cad6ebd55b48a8e709a427bbff72bf.wav,07cad6ebd55b48a8e709a427bbff72bf.wav,real,4,22,9,10,5.5,1,0
audio/07cb6ff0fedb0f94863dbf1a6c90f9fe.wav,audio/07cb6ff0fedb0f94863dbf1a6c90f9fe.wav,07cb6ff0fedb0f94863dbf1a6c90f9fe.wav,real,2,6,1,4,3.0,1,0
audio/07cd6202977e84b5cf187fa64d1a286f.wav,audio/07cd6202977e84b5cf187fa64d1a286f.wav,07cd6202977e84b5cf187fa64d1a286f.wav,real,8,60,17,30,7.5,1,0
audio/07d7224dde94bea4d407b35228839f02.wav,audio/07d7224dde94bea4d407b35228839f02.wav,07d7224dde94bea4d407b35228839f02.wav,real,4,25,10,12,6.25,1,0
audio/07dcc443a449f75260a74f866927c7fb.wav,audio/07dcc443a449f75260a74f866927c7fb.wav,07dcc443a449f75260a74f866927c7fb.wav,real,7,44,15,20,6.285714285714286,1,0
audio/07dde732951ab3822981171c16cc72e9.wav,audio/07dde732951ab3822981171c16cc72e9.wav,07dde732951ab3822981171c16cc72e9.wav,real,3,11,4,5,3.6666666666666665,1,0
audio/07ef618e5ec0882408434f0697ed1e61.wav,audio/07ef618e5ec0882408434f0697ed1e61.wav,07ef618e5ec0882408434f0697ed1e61.wav,real,1,4,2,2,4.0,1,0
audio/07f05ea6db37386f1c18d6ebb9a6e4f5.wav,audio/07f05ea6db37386f1c18d6ebb9a6e4f5.wav,07f05ea6db37386f1c18d6ebb9a6e4f5.wav,real,6,43,15,22,7.166666666666667,1,0
audio/07f2c659f1d5266875927e28569e0df3.wav,audio/07f2c659f1d5266875927e28569e0df3.wav,07f2c659f1d5266875927e28569e0df3.wav,real,5,15,2,4,3.0,1,1
audio/07f4c6ab7c78bec3070c53db68e43d0a.wav,audio/07f4c6ab7c78bec3070c53db68e43d0a.wav,07f4c6ab7c78bec3070c53db68e43d0a.wav,real,2,12,5,6,6.0,0,1
audio/07ff9168f35b02077937feb43d2c2131.wav,audio/07ff9168f35b02077937feb43d2c2131.wav,07ff9168f35b02077937feb43d2c2131.wav,real,10,77,26,39,7.7,1,0
audio/082cbd9f5d692772170fbea775a55ab1.wav,audio/082cbd9f5d692772170fbea775a55ab1.wav,082cbd9f5d692772170fbea775a55ab1.wav,real,2,8,4,3,4.0,1,0
audio/085a29b2862341d1a178ba6fc00f5212.wav,audio/085a29b2862341d1a178ba6fc00f5212.wav,085a29b2862341d1a178ba6fc00f5212.wav,real,9,62,20,32,6.888888888888889,1,0
audio/0867fbb615f391edf1af8b9a4d216eb9.wav,audio/0867fbb615f391edf1af8b9a4d216eb9.wav,0867fbb615f391edf1af8b9a4d216eb9.wav,real,8,48,17,23,6.0,1,0
audio/087e7452b324ed231a2dfa01457f29cc.wav,audio/087e7452b324ed231a2dfa01457f29cc.wav,087e7452b324ed231a2dfa01457f29cc.wav,real,2,8,4,3,4.0,1,0
audio/088da90a7f6561ab0140046bab1c9ea0.wav,audio/088da90a7f6561ab0140046bab1c9ea0.wav,088da90a7f6561ab0140046bab1c9ea0.wav,real,2,17,6,10,8.5,1,0
audio/0893c919c7d935dbac035707bab58076.wav,audio/0893c919c7d935dbac035707bab58076.wav,0893c919c7d935dbac035707bab58076.wav,real,5,27,9,14,5.4,1,0
audio/0899801cf81bd5f1bfa98b60c7a3a5f8.wav,audio/0899801cf81bd5f1bfa98b60c7a3a5f8.wav,0899801cf81bd5f1bfa98b60c7a3a5f8.wav,real,3,18,7,9,6.0,1,0
audio/08a05e670e5241a1c446b20cf3394f32.wav,audio/08a05e670e5241a1c446b20cf3394f32.wav,08a05e670e5241a1c446b20cf3394f32.wav,real,2,12,5,6,6.0,1,0
audio/08b13014b39fd6e08c99e72d586e04fe.wav,audio/08b13014b39fd6e08c99e72d586e04fe.wav,08b13014b39fd6e08c99e72d586e04fe.wav,real,7,39,10,19,5.571428571428571,1,0
audio/08b3e5d37cd5d0b5175c86457970ec17.wav,audio/08b3e5d37cd5d0b5175c86457970ec17.wav,08b3e5d37cd5d0b5175c86457970ec17.wav,real,3,13,5,6,4.333333333333333,1,0
audio/08bb6ee2e4d19db88902d9d65e67d3ec.wav,audio/08bb6ee2e4d19db88902d9d65e67d3ec.wav,08bb6ee2e4d19db88902d9d65e67d3ec.wav,real,2,10,3,6,5.0,1,0
audio/08bf0242703e18566a463d4ed9d8bb54.wav,audio/08bf0242703e18566a463d4ed9d8bb54.wav,08bf0242703e18566a463d4ed9d8bb54.wav,real,4,29,9,16,7.25,1,0
audio/08c339daabd89b64664daeeb14c5c2d3.wav,audio/08c339daabd89b64664daeeb14c5c2d3.wav,08c339daabd89b64664daeeb14c5c2d3.wav,real,6,39,10,23,6.5,1,0
audio/08cfe7949f72899a4632292a73b60a2b.wav,audio/08cfe7949f72899a4632292a73b60a2b.wav,08cfe7949f72899a4632292a73b60a2b.wav,real,5,35,13,18,7.0,1,1
audio/08e42ad6973d06da25caa1a35926e6d1.wav,audio/08e42ad6973d06da25caa1a35926e6d1.wav,08e42ad6973d06da25caa1a35926e6d1.wav,real,5,29,7,14,5.8,1,0
audio/08e7b738ed4c5b41a9466d9a362e5929.wav,audio/08e7b738ed4c5b41a9466d9a362e5929.wav,08e7b738ed4c5b41a9466d9a362e5929.wav,real,4,18,6,9,4.5,1,1
audio/08e81b319509c99700d28afc6ed888ed.wav,audio/08e81b319509c99700d28afc6ed888ed.wav,08e81b319509c99700d28afc6ed888ed.wav,real,3,21,9,9,7.0,1,0
audio/08f9458e1e64fcd65eb0ae2b39b22b3d.wav,audio/08f9458e1e64fcd65eb0ae2b39b22b3d.wav,08f9458e1e64fcd65eb0ae2b39b22b3d.wav,real,13,91,30,46,7.0,1,0
audio/08fb62c2ba4458a3162ec2d284619bdd.wav,audio/08fb62c2ba4458a3162ec2d284619bdd.wav,08fb62c2ba4458a3162ec2d284619bdd.wav,real,3,27,11,14,9.0,1,0
audio/08fc4ad5fe38b1230e4ddb5e8d4aadae.wav,audio/08fc4ad5fe38b1230e4ddb5e8d4aadae.wav,08fc4ad5fe38b1230e4ddb5e8d4aadae.wav,real,4,26,11,12,6.5,1,0
audio/090070ed3ca320a041ba9d2f8b766756.wav,audio/090070ed3ca320a041ba9d2f8b766756.wav,090070ed3ca320a041ba9d2f8b766756.wav,real,2,15,5,8,7.5,1,0
audio/0917c231fcc712242e4874b65cd486d1.wav,audio/0917c231fcc712242e4874b65cd486d1.wav,0917c231fcc712242e4874b65cd486d1.wav,real,5,30,11,14,6.0,1,0
audio/0926b118fa301ddbe51381f17ac2e676.wav,audio/0926b118fa301ddbe51381f17ac2e676.wav,0926b118fa301ddbe51381f17ac2e676.wav,real,3,19,6,9,6.333333333333333,1,0
audio/09277f4e3572d2e2733647d1c92c17a2.wav,audio/09277f4e3572d2e2733647d1c92c17a2.wav,09277f4e3572d2e2733647d1c92c17a2.wav,real,2,12,5,6,6.0,1,0
audio/09298a5107b8c54d02ab20a5f536e857.wav,audio/09298a5107b8c54d02ab20a5f536e857.wav,09298a5107b8c54d02ab20a5f536e857.wav,real,1,4,1,3,4.0,1,0
audio/094164c1861344fb32af9c53e3c7f695.wav,audio/094164c1861344fb32af9c53e3c7f695.wav,094164c1861344fb32af9c53e3c7f695.wav,real,9,59,23,28,6.555555555555555,1,0
audio/09468fb9930afb33a83ec7acc5a243d4.wav,audio/09468fb9930afb33a83ec7acc5a243d4.wav,09468fb9930afb33a83ec7acc5a243d4.wav,real,5,26,7,12,5.2,1,1
audio/099487b75cc9e678990b76eecbcae969.wav,audio/099487b75cc9e678990b76eecbcae969.wav,099487b75cc9e678990b76eecbcae969.wav,real,4,26,8,12,6.5,1,1
audio/09a272530b84e3d59e72bfef8896f298.wav,audio/09a272530b84e3d59e72bfef8896f298.wav,09a272530b84e3d59e72bfef8896f298.wav,real,7,35,11,17,5.0,1,0
audio/09a62b49a382e83b512eabdb20113cfd.wav,audio/09a62b49a382e83b512eabdb20113cfd.wav,09a62b49a382e83b512eabdb20113cfd.wav,real,1,9,3,5,9.0,1,0
audio/09a97e58708a0343c942fd586d518b5a.wav,audio/09a97e58708a0343c942fd586d518b5a.wav,09a97e58708a0343c942fd586d518b5a.wav,real,4,38,14,20,9.5,1,0
audio/09a9821aebe4b238277b680bfe3e2381.wav,audio/09a9821aebe4b238277b680bfe3e2381.wav,09a9821aebe4b238277b680bfe3e2381.wav,real,5,31,10,17,6.2,1,0
audio/09ab324483ccf9d9afd15e681c18641e.wav,audio/09ab324483ccf9d9afd15e681c18641e.wav,09ab324483ccf9d9afd15e681c18641e.wav,real,5,21,7,9,4.2,1,0
audio/09ab78c2dbfd26d71d6cc07d7ad5394c.wav,audio/09ab78c2dbfd26d71d6cc07d7ad5394c.wav,09ab78c2dbfd26d71d6cc07d7ad5394c.wav,real,5,38,15,18,7.6,1,0
audio/09abca4e483e4405597e00651dc57edb.wav,audio/09abca4e483e4405597e00651dc57edb.wav,09abca4e483e4405597e00651dc57edb.wav,real,9,47,17,21,5.222222222222222,1,0
audio/09ac1f9718c6da18380b4a01d92d2561.wav,audio/09ac1f9718c6da18380b4a01d92d2561.wav,09ac1f9718c6da18380b4a01d92d2561.wav,real,6,17,0,0,2.8333333333333335,0,0
audio/09afc2529b1a2240b878dec99a619226.wav,audio/09afc2529b1a2240b878dec99a619226.wav,09afc2529b1a2240b878dec99a619226.wav,real,2,12,3,8,6.0,1,0
audio/09bb07ebfd99dfbe3b5d50aaac8f90aa.wav,audio/09bb07ebfd99dfbe3b5d50aaac8f90aa.wav,09bb07ebfd99dfbe3b5d50aaac8f90aa.wav,real,6,42,14,23,7.0,1,0
